ticker,strategy,timeframe,entry_time,exit_time,TimeInDays,AvgTimeInMarketHours,StdTimeInMarket,NoOfTrades,RatioNegative,TotalProfit%,AvgProfitPerTrade%,ProfitPositive%,ProfitNegative%,ratio,MinCumulative%,MaxCumulative%,runup%,drawdown%,MinPrice,MaxPrice,var,TradesPerDay,AdjustedProfit%,APPD
BINANCE:BTCUSDT.P,[CP] ChannelBreakOutStrategy,5s,2023-07-28 00:00:05,2023-07-29 17:03:41,1.7108333333333334,0.0005235909206835,0.0005749681065729142,1307,22%,8321.954400000246,6.367218362662775,9022.780000000126,-700.8255999999263,12.9,1020.90%,973.90%,0.0,0.0,29116.1,29519.9,0.0%,764.0,83219.54400000247,48642.69498295322
BINANCE:BTCUSDT.P,[CP] Keltner Channels Strategy,10s,2023-07-27 00:03:50,2023-07-29 17:01:20,2.7065972222222228,0.002042714884696017,0.0017933404807791197,530,49%,2467.076000000179,4.654860377358829,4100.38400000008,-1633.307999999888,2.5,-12.50%,999.84%,0.1,0.0,29103.4,29529.5,0.0%,195.8,24670.760000001792,9115.046670943573
BINANCE:BTCUSDT.P,[CP] Keltner Channels Strategy,15s,2023-07-26 00:06:45,2023-07-29 16:16:15,3.673263888888889,0.0027412417081260345,0.002314178414802419,536,56%,1615.871200000212,3.0146850746272613,4505.509600000105,-2889.638399999834,1.6,-102.89%,994.27%,0.1,0.0,29100.4,29612.8,0.0%,145.9,16158.71200000212,4399.006575291247
BINANCE:BTCUSDT.P,[CP] Keltner Channels Strategy,1m,2023-07-10 00:33:00,2023-10-12 14:06:00,94.56458333333335,0.008607229984475512,0.010214603120921503,3507,60%,11326.194400002183,3.229596350157452,55445.08399999983,-44118.889600000344,1.3,-134.21%,9997.83%,0.2,0.1,26013.6,31432.8,0.2%,37.1,113261.94400002183,1197.7205419578875
BINANCE:BTCUSDT.P,[CP] Keltner Channels Strategy,1s,2023-07-22 00:01:00,2023-07-29 17:00:22,7.707893518518518,0.0005309038503541461,0.0006393323989780602,2374,33%,12809.700800001037,5.395830160067834,14813.221600000728,-2003.5207999998227,7.4,-2.00%,9998.19%,0.0,0.0,29041.1,30088.9,0.0%,308.0,128097.00800001038,16618.938454748015
BINANCE:BTCUSDT.P,[CP] Keltner Channels Strategy,30s,2023-07-22 00:14:30,2023-07-29 16:16:30,7.668055555555555,0.006134444444444444,0.005400258936459986,500,58%,1419.0000000002028,2.8380000000004055,5970.5336000000925,-4551.533599999822,1.3,-12.72%,979.97%,0.1,0.0,29004.5,30219.1,0.0%,65.2,14190.000000002028,1850.5343234923855
BINANCE:BTCUSDT.P,[CP] Keltner Channels Strategy,5s,2023-07-28 00:01:50,2023-07-29 17:00:35,1.7074652777777777,0.0012601219762197623,0.001078842987585422,542,41%,2473.566400000165,4.5637756457567615,3426.943200000115,-953.3767999999282,3.6,0.90%,997.49%,0.0,0.0,29117.7,29499.0,0.0%,317.4,24735.66400000165,14486.774238943519
BINANCE:BTCUSDT.P,[CP] Momentum Strategy,10s,2023-07-27 00:02:40,2023-07-29 17:03:30,2.708912037037037,0.0013102355680953007,0.0011684857097779726,827,44%,4145.438400000349,5.012622007255561,5989.932000000212,-1844.493599999889,3.2,-0.20%,991.25%,0.1,0.0,29093.7,29534.9,0.0%,305.3,41454.38400000349,15302.964228157665
BINANCE:BTCUSDT.P,[CP] Momentum Strategy,15s,2023-07-26 00:03:30,2023-07-29 16:58:15,3.7046875,0.0014585383858267728,0.0012748603371889725,1016,49%,4335.787200000503,4.267507086614668,7709.886400000266,-3374.099199999739,2.3,-6.20%,997.60%,0.1,0.0,29092.9,29654.0,0.0%,274.2,43357.87200000502,11703.516693379677
BINANCE:BTCUSDT.P,[CP] Momentum Strategy,1m,2023-07-10 00:15:00,2023-10-12 14:16:00,94.58402777777779,0.0041210066305002475,0.0036637245766817086,5530,55%,32637.175999998315,5.901840144665156,76628.4232000001,-43991.247200000704,1.7,-0.50%,9983.62%,0.1,0.0,26042.3,31668.5,0.2%,58.5,326371.7599999831,3450.601202634163
BINANCE:BTCUSDT.P,[CP] Momentum Strategy,1s,2023-07-21 00:00:00,2023-07-29 17:01:21,8.709270833333333,0.0003979719338715884,0.0005159846508207455,4046,38%,13676.463200000922,3.380243005437697,20766.99279999983,-7090.529599999666,2.9,-0.10%,9991.62%,0.0,0.0,29041.1,30091.0,0.0%,464.6,136764.63200000924,15703.338961117688
BINANCE:BTCUSDT.P,[CP] Momentum Strategy,30s,2023-07-22 00:08:30,2023-07-29 17:04:30,7.705555555555556,0.002400484596746281,0.002109367264558115,1284,53%,4955.472800000629,3.859402492212328,11447.121600000299,-6491.6487999996725,1.8,-1.40%,995.96%,0.1,0.0,29003.1,30292.6,0.0%,166.6,49554.72800000629,6431.038961788848
BINANCE:BTCUSDT.P,[CP] Momentum Strategy,5s,2023-07-28 00:01:15,2023-07-29 16:57:30,1.7057291666666667,0.0010244619619619619,0.0010458932533652626,666,41%,3194.967200000162,4.797248048048291,4284.984800000077,-1090.017599999917,3.9,0.80%,997.44%,0.0,0.0,29116.1,29523.8,0.0%,390.4,31949.67200000162,18730.800073283393
BINANCE:C98USDT.P,Strategy v2.1,1s,2023-07-05 00:20:00,2023-07-26 08:59:30,21.36076388888889,0.08635817261562066,0.10742205020704629,386,63%,-0.3480999999999998,-0.0009018134715025901,0.1042000000000003,-0.45230000000000103,0.2,-0.00%,-0.36%,0.7,1.6,0.1337,0.1673,0.3%,18.1,-3.480999999999998,-0.16296233683902525
BINANCE:CELOUSDT.P,Strategy v2.1,1s,2023-07-06 00:08:00,2023-07-26 02:59:57,20.119409722222223,0.06622204968944105,0.088033022792455,322,20%,0.08340000000000124,0.00025900621118012807,0.7173999999999995,-0.6340000000000008,1.1,-0.00%,0.20%,0.8,1.3,0.469,0.59,0.3%,16.0,0.8340000000000124,0.04145250837448007
BINANCE:CFXUSDT.P,Strategy v2.1,1s,2023-07-06 00:11:00,2023-07-26 02:45:50,20.107523148148147,0.07166404991948472,0.0867294758227384,253,64%,-0.10839999999999973,-0.00042845849802371433,0.06089999999999971,-0.16929999999999962,0.4,-0.00%,0.00%,0.6,1.2,0.1707,0.2037,0.2%,12.6,-1.0839999999999974,-0.053910170437865744
BINANCE:CHRUSDT.P,Strategy v2.1,1s,2023-07-05 00:39:00,2023-07-26 02:58:09,21.096631944444443,0.08565665127878594,0.10602678505770738,349,79%,-0.24020000000000005,-0.0006882521489971348,0.05940000000000009,-0.2996000000000006,0.2,-0.00%,-0.24%,0.8,1.2,0.1053,0.1339,0.3%,16.5,-2.4020000000000006,-0.11385703681636916
BINANCE:CHZUSDT.P,Strategy v2.1,1s,2023-07-06 00:12:00,2023-07-26 11:51:25,20.485706018518517,0.07068197431302266,0.10213232539790039,434,88%,-0.24662000000000064,-0.0005682488479262687,0.027619999999999992,-0.27424000000000076,0.1,-0.00%,-0.25%,0.7,0.9,0.0744,0.09618,0.3%,21.2,-2.4662000000000064,-0.12038638052164906
BINANCE:COMBOUSDT.P,Strategy v2.1,1s,2023-07-05 00:45:00,2023-07-26 09:01:13,21.34459490740741,0.07542877648390747,0.08829103042795414,458,26%,0.20469999999999766,0.0004469432314410429,1.6846000000000008,-1.479899999999999,1.1,-0.00%,0.42%,0.8,1.6,0.6205,0.8307,0.3%,21.5,2.0469999999999766,0.09590249938590249
BINANCE:COMPUSDT.P,Strategy v2.1,1s,2023-07-06 00:06:00,2023-07-25 04:54:53,19.200613425925926,0.03540347859327215,0.04538260948990984,218,17%,95.71560000000022,0.4390623853211019,113.78440000000025,-18.06880000000006,6.3,0.39%,95.72%,0.9,1.4,53.63,77.52,0.4%,11.4,957.1560000000022,49.85028232002148
BINANCE:COTIUSDT.P,Strategy v2.1,1s,2023-07-05 00:27:00,2023-07-26 14:01:33,21.56565972222222,0.06802457342713891,0.09110281536253972,458,96%,-0.31651999999999897,-0.0006910917030567664,0.007819999999999987,-0.3243399999999989,0.0,-0.00%,-0.32%,0.7,1.1,0.04716,0.05752,0.2%,21.2,-3.16519999999999,-0.14677037664367976
BINANCE:CRVUSDT.P,Strategy v2.1,1s,2023-07-06 00:15:00,2023-07-26 09:40:58,20.393032407407407,0.04878087121212118,0.07677181170113424,440,12%,0.5709999999999991,0.0012977272727272705,1.2160000000000013,-0.6449999999999995,1.9,-0.00%,0.57%,0.6,0.7,0.722,0.852,0.2%,21.6,5.70999999999999,0.2799975935862258
BINANCE:CTKUSDT.P,Strategy v2.1,1s,2023-07-05 01:01:00,2023-07-26 05:54:51,21.2040625,0.0843273987074322,0.09925123082970204,447,24%,0.5873999999999997,0.001314093959731543,1.4905999999999962,-0.9032000000000019,1.7,-0.00%,0.65%,0.9,1.0,0.5532,0.6458,0.2%,21.1,5.873999999999997,0.27702238662992046
BINANCE:CTSIUSDT.P,Strategy v10,1m,2023-07-24 09:00:00,2023-07-27 18:35:00,3.3993055555555554,0.2079166666666667,0.06815723696437,2,50%,0.002600000000000009,0.0013000000000000045,0.0055,-0.0028999999999999907,1.9,0.00%,0.01%,3.1,0.8,0.1485,0.1504,0.0%,0.6,0.02600000000000009,0.007648621041879495
BINANCE:CTSIUSDT.P,Strategy v2.1,1m,2023-07-17 17:53:00,2023-07-30 12:02:00,12.75625,0.1643131659056317,0.18607891925854508,146,61%,-0.06950000000000014,-0.000476027397260275,0.04180000000000007,-0.11130000000000007,0.4,-0.00%,0.02%,0.8,1.3,0.1417,0.1577,0.1%,11.4,-0.6950000000000014,-0.054483096521313196
BINANCE:CTSIUSDT.P,Strategy v2.1,1s,2023-07-05 00:35:00,2023-07-26 02:58:06,21.099375,0.06297655038759685,0.08928719382347051,430,63%,-0.2142999999999996,-0.0004983720930232549,0.12860000000000052,-0.3429000000000004,0.4,-0.00%,-0.24%,0.7,1.1,0.1408,0.1822,0.3%,20.4,-2.1429999999999962,-0.10156698954352897
BINANCE:CTSIUSDT.P,Strategy v9.1,1m,2023-07-19 06:48:00,2023-07-30 06:03:00,10.968750000000002,3.308611111111112,1.525779298960306,2,50%,-0.003399999999999968,-0.001699999999999984,0.003300000000000021,-0.006699999999999989,0.5,-0.00%,-0.01%,3.4,6.0,0.1439,0.1539,0.1%,0.2,-0.03399999999999968,-0.0030997150997150703
BINANCE:CTSIUSDT.P,[CP] ChannelBreakOutStrategy,1m,2023-07-10 00:00:00,2023-07-31 17:37:00,21.73402777777778,0.0030258833990566883,0.0023245883429241112,2874,95%,-2.5974000000000355,-0.0009037578288100332,0.12440000000000039,-2.72180000000004,0.0,-0.00%,0.00%,0.3,0.2,0.1407,0.1903,0.4%,132.2,-25.974000000000355,-1.1950845128926257
BINANCE:CTSIUSDT.P,[CP] Keltner Channels Strategy,1m,2023-07-17 00:45:00,2023-07-31 17:44:00,14.707638888888889,0.02569019893255702,0.020989047674311614,229,91%,-0.23509999999999898,-0.0010266375545851484,0.022899999999999997,-0.257999999999999,0.1,-0.00%,-0.24%,0.6,0.4,0.1413,0.1578,0.1%,15.6,-2.3509999999999898,-0.15984890693611528
BINANCE:CTSIUSDT.P,[CP] Momentum Strategy,1m,2023-07-17 00:15:00,2023-07-31 17:38:00,14.724305555555556,0.0066928661616161575,0.005777387390965259,880,96%,-0.8166000000000014,-0.0009279545454545471,0.026700000000000158,-0.8433000000000015,0.0,-0.00%,0.00%,0.3,0.2,0.1408,0.1586,0.1%,59.8,-8.166000000000015,-0.5545932179408584
BINANCE:CVXUSDT.P,Strategy v2.1,1s,2023-07-05 00:24:00,2023-07-26 02:51:03,21.102118055555554,0.0696797907488988,0.09155415687619814,454,17%,2.8187999999999724,0.006208810572687164,8.212799999999946,-5.394000000000004,1.5,-0.01%,3.33%,0.7,0.9,3.3710000000000004,4.285,0.3%,21.5,28.187999999999725,1.3357900816301551
BINANCE:DARUSDT.P,Strategy v2.1,1s,2023-07-05 01:07:00,2023-07-26 09:03:27,21.330868055555555,0.07419704061796605,0.09618622501353699,362,76%,-0.2637,-0.0007284530386740332,0.03599999999999997,-0.2997000000000003,0.1,-0.00%,-0.26%,0.7,1.4,0.0963,0.1122,0.2%,17.0,-2.637,-0.12362366093738046
BINANCE:DASHUSDT.P,Strategy v1,1m,2023-07-13 15:48:00,2023-07-23 13:28:00,9.902777777777779,1.5759027777777779,0.9047813770617618,4,0%,5.516800000000011,1.3792000000000026,5.516800000000011,0.0,100.0,1.71%,5.52%,5.4,3.7,32.39,34.18,0.1%,0.4,55.168000000000106,5.570962131837318
BINANCE:DASHUSDT.P,Strategy v10,1m,2023-07-10 19:00:00,2023-07-29 03:37:00,18.35902777777778,0.12966666666666665,0.07273784952200897,5,40%,0.4259999999999997,0.08519999999999994,0.7676000000000032,-0.34160000000000346,2.2,-0.30%,0.43%,2.1,0.8,31.19,34.78,0.1%,0.3,4.259999999999997,0.23203843098687427
BINANCE:DASHUSDT.P,Strategy v15,1m,2023-07-13 15:36:00,2023-07-24 09:51:00,10.760416666666666,1.054074074074074,1.0829759761973377,6,33%,4.195200000000007,0.6992000000000012,6.566800000000004,-2.3715999999999973,2.8,-0.66%,4.20%,3.8,3.9,32.31,34.35,0.1%,0.6,41.95200000000007,3.898733785091972
BINANCE:DASHUSDT.P,Strategy v16,1m,2023-07-14 21:30:00,2023-07-24 01:41:00,9.174305555555556,3.669722222222222,,1,0%,0.6392000000000005,0.6392000000000005,0.6392000000000005,0.0,100.0,0.64%,0.64%,7.7,2.8,33.83,33.83,0.0%,0.1,6.392000000000006,0.6967284838392255
BINANCE:DASHUSDT.P,Strategy v19,1m,2023-07-12 12:58:00,2023-07-26 04:21:00,13.640972222222222,0.5976091269841269,0.414304182645112,28,50%,3.587600000000034,0.12812857142857265,13.39880000000002,-9.811199999999985,1.4,-0.31%,6.05%,2.5,3.0,31.76,35.44,0.1%,2.1,35.87600000000034,2.630017818052257
BINANCE:DASHUSDT.P,Strategy v2.1,1m,2023-07-10 08:47:00,2023-07-31 04:00:00,20.800694444444446,0.17115079365079364,0.17396940631512894,238,22%,40.95959999999993,0.17209915966386524,71.02120000000002,-30.06160000000004,2.4,-1.18%,9.97%,1.3,1.4,31.27,36.21,0.2%,11.4,409.5959999999993,19.691457950789538
BINANCE:DASHUSDT.P,Strategy v2.1,1s,2023-07-05 00:17:00,2023-07-26 03:09:22,21.119699074074074,0.0782139349294045,0.09930741248636149,362,22%,8.34040000000011,0.023039779005525167,60.95520000000015,-52.61479999999993,1.2,-0.02%,9.86%,0.7,1.2,31.27,36.45,0.2%,17.1,83.4040000000011,3.9491092987392715
BINANCE:DASHUSDT.P,Strategy v9.1,1m,2023-07-12 16:10:00,2023-07-30 01:04:00,17.370833333333334,1.2966666666666666,0.7204344520241238,12,42%,-5.179599999999995,-0.4316333333333329,5.124399999999996,-10.30399999999999,0.5,-2.39%,1.03%,2.2,5.1,31.38,35.8,0.1%,0.7,-51.79599999999995,-2.9817798033101433
BINANCE:DASHUSDT.P,[CP] ChannelBreakOutStrategy,1m,2023-07-10 00:00:00,2023-07-31 14:39:00,21.610416666666666,0.002850038465765481,0.0021974727981978717,3033,66%,-5.646399999999273,-0.0018616551269367864,78.39640000000043,-84.04279999999945,0.9,-0.00%,2.69%,0.2,0.1,30.85,36.44,0.2%,140.3,-56.46399999999274,-2.6128140364404238
BINANCE:DASHUSDT.P,[CP] Keltner Channels Strategy,1m,2023-07-10 01:49:00,2023-07-31 13:11:00,21.47361111111111,0.022024216524216513,0.01873383143414832,390,64%,2.507999999999992,0.00643076923076921,27.438799999999848,-24.930800000000183,1.1,-0.07%,8.04%,0.6,0.3,30.96,36.24,0.2%,18.2,25.07999999999992,1.1679451523187336
BINANCE:DASHUSDT.P,[CP] Momentum Strategy,1m,2023-07-10 00:15:00,2023-07-31 14:34:00,21.596527777777776,0.005480518565490035,0.0044839533150972995,1577,68%,-1.5615999999998709,-0.0009902346227012497,56.81360000000012,-58.37519999999968,1.0,-0.00%,2.09%,0.3,0.2,30.88,36.44,0.2%,73.0,-15.615999999998708,-0.723079198688001
BINANCE:DEFIUSDT.P,Strategy v2.1,1s,2023-07-05 00:29:00,2023-07-26 02:58:01,21.103483796296295,0.09311774807388842,0.12275885174079247,399,24%,41.980800000002255,0.10521503759399062,822.555999999998,-780.5752000000012,1.1,-1.31%,98.88%,0.6,1.2,467.4,528.9,0.1%,18.9,419.80800000002256,19.892829262327755
BINANCE:DOGEUSDT.P,Strategy Mix v1.1,1m,2023-07-14 09:23:00,2023-07-24 07:39:00,9.927777777777777,0.46690476190476193,0.23842932909678913,7,0%,0.014420000000000007,0.002060000000000001,0.014420000000000007,0.0,100.0,0.00%,0.01%,5.1,3.1,0.06794,0.07145,0.1%,0.7,0.14420000000000008,0.014524902070509242
BINANCE:DOGEUSDT.P,Strategy Mix v1.2,1m,2023-07-14 09:23:00,2023-07-29 18:58:00,15.399305555555555,0.8273611111111112,0.6102662784027605,6,0%,0.012320000000000051,0.002053333333333342,0.012320000000000051,0.0,100.0,0.00%,0.01%,4.1,2.5,0.06961,0.07971,0.1%,0.4,0.12320000000000052,0.008000360766629121
BINANCE:DOGEUSDT.P,Strategy v1,1m,2023-07-13 15:48:00,2023-07-30 20:05:00,17.178472222222222,1.7078968253968259,0.7503978344224733,7,57%,-1.9999999999985036e-05,-2.8571428571407193e-06,0.006739999999999994,-0.00675999999999998,1.0,-0.00%,0.00%,5.2,8.1,0.06677000000000001,0.07821,0.2%,0.4,-0.00019999999999985036,-1.1642478877785687e-05
BINANCE:DOGEUSDT.P,Strategy v10,1m,2023-07-14 15:00:00,2023-08-03 15:00:00,20.0,0.18305555555555558,0.10250489298769964,5,60%,-0.0016700000000000013,-0.00033400000000000026,0.001790000000000004,-0.0034600000000000056,0.5,-0.00%,-0.00%,4.0,0.6,0.07012,0.07729,0.1%,0.2,-0.016700000000000013,-0.0008350000000000007
BINANCE:DOGEUSDT.P,Strategy v15,1m,2023-07-10 18:39:00,2023-07-30 19:49:00,20.04861111111111,0.3877604166666666,0.2177138149820849,16,31%,0.01238000000000002,0.0007737500000000012,0.019919999999999997,-0.007539999999999974,2.6,-0.00%,0.01%,3.6,2.7,0.06535,0.08102999999999999,0.2%,0.8,0.12380000000000019,0.006174991340491869
BINANCE:DOGEUSDT.P,Strategy v19,1m,2023-07-10 01:00:00,2023-08-03 18:42:00,24.7375,0.0788629426129426,0.08497206369181057,182,87%,-0.12664999999999962,-0.0006958791208791188,0.02272000000000007,-0.14936999999999967,0.2,-0.00%,0.00%,1.1,1.3,0.06441000000000001,0.08188,0.3%,7.4,-1.2664999999999962,-0.05119757453259206
BINANCE:DOGEUSDT.P,Strategy v2.1,1m,2023-07-10 09:25:00,2023-08-04 03:39:00,24.759722222222223,0.20930009704027175,0.1632124437023245,229,81%,-0.2307,-0.0010074235807860262,0.03375000000000002,-0.26444999999999985,0.1,-0.00%,-0.23%,1.3,2.8,0.06451,0.08114,0.3%,9.2,-2.307,-0.09317552027822965
BINANCE:DOGEUSDT.P,Strategy v2.1,1s,2023-07-06 00:15:00,2023-07-26 09:28:18,20.38423611111111,0.04746712337337333,0.07990435617116363,296,92%,-0.1854699999999993,-0.0006265878378378355,0.008630000000000035,-0.1940999999999994,0.0,-0.00%,-0.19%,0.5,0.6,0.06352999999999999,0.08177999999999999,0.3%,14.5,-1.8546999999999931,-0.09098697591071499
BINANCE:DOGEUSDT.P,Strategy v9.1,1m,2023-07-11 09:02:00,2023-07-31 21:58:00,20.538888888888888,0.31781481481481483,0.2716979051582404,30,37%,0.019280000000000026,0.0006426666666666676,0.03584000000000001,-0.016560000000000002,2.2,0.00%,0.02%,3.5,1.9,0.06455,0.08098999999999999,0.3%,1.5,0.19280000000000025,0.009387070597781998
BINANCE:DOGEUSDT.P,[CP] ChannelBreakOutStrategy,1m,2023-07-10 00:00:00,2023-08-04 09:10:00,25.381944444444443,0.0025979640514524416,0.0018959993181055926,3913,99%,-3.1013500000000076,-0.0007925760286225422,0.025620000000000087,-3.1269700000000085,0.0,-0.00%,0.00%,0.3,0.1,0.06404,0.0829,0.3%,154.2,-31.013500000000075,-1.2218725034199758
BINANCE:DOGEUSDT.P,[CP] Keltner Channels Strategy,1m,2023-07-10 01:56:00,2023-08-04 07:56:00,25.25,0.024815724815724808,0.020682885361838235,407,94%,-0.3369200000000004,-0.0008278132678132688,0.024689999999999983,-0.36161000000000026,0.1,-0.00%,-0.34%,0.8,0.4,0.06415,0.08222,0.3%,16.1,-3.3692000000000037,-0.13343366336633677
BINANCE:DOGEUSDT.P,[CP] Momentum Strategy,1m,2023-07-10 00:15:00,2023-08-04 09:18:00,25.377083333333335,0.004151676206050706,0.0035750205506188946,2446,99%,-1.9373300000000053,-0.0007920400654129212,0.029789999999999994,-1.9671200000000049,0.0,-0.00%,-1.94%,0.3,0.1,0.06408,0.08262,0.3%,96.4,-19.373300000000054,-0.7634171250307877
BINANCE:DOTUSDT.P,Strategy v1,1m,2023-07-18 06:48:00,2023-07-24 10:02:00,6.134722222222222,1.266388888888889,0.13688019678392088,3,0%,0.9875999999999994,0.32919999999999977,0.9875999999999994,0.0,100.0,0.31%,0.99%,7.6,3.2,5.22,5.526,0.1%,0.5,9.875999999999994,1.6098528412949957
BINANCE:DOTUSDT.P,Strategy v10,1m,2023-07-20 08:00:00,2023-07-25 02:14:00,4.759722222222222,0.16777777777777778,0.10362228119711432,3,33%,0.09059999999999999,0.030199999999999994,0.14439999999999992,-0.05379999999999993,2.7,-0.05%,0.09%,4.3,0.6,5.305,5.415,0.0%,0.6,0.9059999999999999,0.19034724248613946
BINANCE:DOTUSDT.P,Strategy v15,1m,2023-07-18 06:46:00,2023-07-22 10:01:00,4.135416666666667,0.8259722222222223,0.3961762160147962,2,0%,0.4913999999999994,0.2456999999999997,0.4913999999999994,0.0,100.0,0.26%,0.49%,5.0,2.8,5.212999999999999,5.553,0.1%,0.5,4.913999999999994,1.1882720403022655
BINANCE:DOTUSDT.P,Strategy v16,1m,2023-07-17 12:16:00,2023-07-30 19:27:00,13.299305555555556,1.210888888888889,0.7072776283175644,5,40%,-0.033999999999997574,-0.006799999999999515,0.20860000000000117,-0.24259999999999876,0.9,-0.03%,0.11%,2.6,3.4,5.237,5.53,0.1%,0.4,-0.33999999999997577,-0.0255652446347431
BINANCE:DOTUSDT.P,Strategy v19,1m,2023-07-17 00:32:00,2023-08-03 16:15:00,17.65486111111111,0.23824218749999998,0.25498759856707703,64,50%,-0.43219999999998426,-0.006753124999999754,1.1054000000000057,-1.537599999999989,0.7,-0.00%,0.20%,0.9,1.6,5.018,5.5920000000000005,0.1%,3.6,-4.321999999999843,-0.2448050977461265
BINANCE:DOTUSDT.P,Strategy v2.1,1m,2023-07-17 06:03:00,2023-08-03 14:40:00,17.35902777777778,0.18254679951690814,0.15932140354461508,184,29%,1.549800000000035,0.008422826086956712,4.691200000000042,-3.1414000000000035,1.5,0.15%,2.43%,0.9,1.5,5.034,5.51,0.1%,10.6,15.49800000000035,0.8927919350322239
BINANCE:DOTUSDT.P,Strategy v2.1,1s,2023-07-06 00:19:00,2023-07-26 02:58:00,20.110416666666666,0.07016025043499874,0.0988372780561142,298,26%,0.5735999999999652,0.001924832214764984,4.8259999999999845,-4.252399999999999,1.1,-0.01%,1.29%,0.4,0.9,4.988,5.659,0.1%,14.8,5.7359999999996525,0.2852253185538002
BINANCE:DOTUSDT.P,Strategy v9.1,1m,2023-07-17 09:37:00,2023-08-02 19:45:00,16.42222222222222,0.5881862745098039,0.4969187865795585,17,41%,0.27040000000000325,0.015905882352941367,0.7120000000000032,-0.4416,1.6,-0.02%,0.30%,1.7,2.0,5.074,5.485,0.1%,1.0,2.7040000000000326,0.1646549391069032
BINANCE:DOTUSDT.P,[CP] ChannelBreakOutStrategy,1m,2023-07-17 00:00:00,2023-08-04 09:10:00,18.381944444444443,0.002663085033602974,0.0020381390275484162,2761,68%,-3.760799999999781,-0.0013621151756609132,8.06120000000009,-11.822000000000061,0.7,-0.00%,0.05%,0.2,0.1,4.952,5.6610000000000005,0.1%,150.2,-37.607999999997816,-2.0459206649035457
BINANCE:DOTUSDT.P,[CP] Keltner Channels Strategy,1m,2023-07-17 00:47:00,2023-08-04 09:19:00,18.355555555555554,0.023016370602577513,0.018670367897879195,319,70%,-0.9292000000000415,-0.0029128526645769326,2.738200000000007,-3.6674000000000264,0.7,-0.00%,0.30%,0.5,0.3,4.975,5.612,0.1%,17.4,-9.292000000000415,-0.5062227602905796
BINANCE:DOTUSDT.P,[CP] Momentum Strategy,1m,2023-07-17 00:15:00,2023-08-04 09:16:00,18.375694444444445,0.004588188375641567,0.0039493920972976555,1602,69%,-2.0965999999999045,-0.001308739076154747,6.226800000000029,-8.323399999999882,0.7,-0.00%,0.21%,0.2,0.1,4.958,5.6629999999999985,0.1%,87.2,-20.965999999999045,-1.140963682400462
BINANCE:DUSKUSDT.P,Strategy v2.1,1s,2023-07-05 00:18:00,2023-07-26 03:09:24,21.119027777777777,0.07320233437663014,0.10227783939341828,426,63%,-0.22945999999999858,-0.0005386384976525788,0.08228999999999989,-0.3117499999999991,0.3,-0.00%,-0.23%,0.7,1.3,0.11249,0.14199,0.3%,20.2,-2.2945999999999858,-0.10865083488428615
BINANCE:DYDXUSDT.P,Strategy v2.1,1s,2023-07-06 00:11:00,2023-07-26 11:23:15,20.466840277777777,0.07003237684879596,0.10308375517803033,303,23%,0.10860000000001088,0.0003584158415841943,2.3596000000000257,-2.2509999999999972,1.0,-0.00%,1.00%,0.6,1.4,1.781,2.19,0.2%,14.8,1.0860000000001089,0.05306143915039255
BINANCE:EDUUSDT.P,Strategy v2.1,1s,2023-07-06 00:09:00,2023-07-26 02:40:39,20.1053125,0.06447971937658702,0.09570432813011075,423,35%,-0.06770000000000048,-0.0001600472813238782,1.0020999999999958,-1.069800000000001,0.9,-0.04%,0.44%,0.6,1.3,0.5647,0.7388,0.3%,21.0,-0.6770000000000048,-0.03367269222997677
BINANCE:EGLDUSDT.P,Strategy v2.1,1s,2023-07-05 00:45:00,2023-07-26 02:58:01,21.092372685185186,0.07679275748351085,0.09643621858667126,365,20%,18.798000000000066,0.05150136986301388,55.665600000000126,-36.86760000000002,1.5,-0.01%,9.84%,0.6,1.0,31.97,37.32,0.2%,17.3,187.98000000000064,8.912226367592757
BINANCE:ENJUSDT.P,Strategy v2.1,1s,2023-07-06 00:33:00,2023-07-26 05:39:25,20.212789351851853,0.07574339167935056,0.09506468251869382,365,44%,-0.2236,-0.0006126027397260274,0.33469999999999955,-0.5583000000000014,0.6,-0.00%,0.01%,0.6,1.2,0.2818,0.324,0.1%,18.1,-2.2359999999999998,-0.11062302985882264
BINANCE:ENSUSDT.P,Strategy v2.1,1s,2023-07-06 00:30:00,2023-07-26 11:36:18,20.46270833333333,0.07981417624521069,0.09481423439361754,406,23%,10.07119999999998,0.02480591133004921,19.22119999999991,-9.15,2.1,-0.01%,9.99%,0.7,1.1,8.741,10.055,0.2%,19.8,100.71199999999979,4.921733641481954
BINANCE:EOSUSDT.P,Strategy v2.1,1s,2023-07-06 00:21:00,2023-07-26 11:23:25,20.460011574074073,0.059823319088319074,0.07386697610897136,325,23%,0.6909999999999954,0.002126153846153832,1.0381999999999956,-0.3472000000000014,3.0,-0.00%,0.69%,0.7,0.9,0.701,0.807,0.2%,15.9,6.909999999999954,0.33773196926027005
BINANCE:ETCUSDT.P,Strategy v2.1,1s,2023-07-06 00:07:00,2023-07-26 14:01:28,20.57949074074074,0.05803973046545509,0.09405539053922253,483,16%,10.657599999999935,0.022065424430641686,26.13519999999962,-15.477600000000038,1.7,-0.00%,9.94%,0.4,0.7,17.992,20.299,0.1%,23.5,106.57599999999934,5.178748169361319
